ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
2022367282554149730,2021-08-01,0.020474440491124263
2022367282554149730,2021-08-01,0.2722599916469951
2022367282554149730,2021-08-01,0.017797284884683268
2466177460692220853,2021-07-01,0.04687664623076808
2466177460692220853,2021-08-01,0.0180200184368597
2466177460692220853,2021-08-01,0.014285986571444588
7397206777205091443,2021-07-01,0.13877609399047386
5613825020130267729,2021-07-01,0.013336653118046703
5613825020130267729,2021-07-01,0.005867495581064047
5613825020130267729,2021-07-01,0.013336653118046703
5613825020130267729,2021-08-01,0.011402305615238254
5613825020130267729,2021-08-01,0.00489235260396978
5726178124659661019,2021-07-01,0.04370103807998845
5726178124659661019,2021-07-01,0.04371647361307199
5726178124659661019,2021-07-01,0.04371647361307199
5726178124659661019,2021-08-01,0.03584858990395069
5726178124659661019,2021-08-01,0.03649364353372157
5726178124659661019,2021-08-01,0.028743825419966416
5726178124659661019,2021-08-01,0.04627642488833625
5726178124659661019,2021-08-01,0.034390532447501544
5726178124659661019,2021-08-01,0.028743825419966416
5726178124659661019,2021-08-01,0.03717842308404185
835441927760881602,2021-07-01,0.6152951733734773
835441927760881602,2021-08-01,0.5698967387092484
835441927760881602,2021-08-01,0.5698967387092484
1329553496073467331,2021-07-01,0.11609615725057731
1329553496073467331,2021-08-01,0.05820542936454726
5860276371789140450,2021-07-01,0.4586510994084048
5860276371789140450,2021-08-01,0.04259335458880069
5860276371789140450,2021-08-01,0.16673300645058373
5810778736737569699,2021-07-01,0.12589220765204864
5810778736737569699,2021-08-01,0.06434272400908506
5810778736737569699,2021-08-01,0.4855902374395006
7468724002190465812,2021-07-01,0.045228269426531374
7468724002190465812,2021-08-01,0.012343788694527156
2455576782104041698,2021-07-01,0.0803307178582367
2455576782104041698,2021-07-01,0.07451312028007682
2455576782104041698,2021-08-01,0.059915583387779
2455576782104041698,2021-08-01,0.0626455077950711
2455576782104041698,2021-08-01,0.059915583387779
4863405965754103821,2021-07-01,0.03826835729110018
4863405965754103821,2021-07-01,0.16260628578775685
4863405965754103821,2021-07-01,0.03826835729110018
4863405965754103821,2021-08-01,0.02432419102118374
4863405965754103821,2021-08-01,0.02432419102118374
4863405965754103821,2021-08-01,0.0645416306916432
4863405965754103821,2021-08-01,0.0645416306916432
4863405965754103821,2021-08-01,0.08486712891742704
4863405965754103821,2021-08-01,0.036129151346930045
4863405965754103821,2021-08-01,0.15776711349327788
4863405965754103821,2021-08-01,0.036129151346930045
4863405965754103821,2021-08-01,0.036129151346930045
2983174282784691273,2021-07-01,0.05610716486897038
2983174282784691273,2021-07-01,0.05610716486897038
2983174282784691273,2021-08-01,0.024062242291915854
2983174282784691273,2021-08-01,0.024062242291915854
6969348581033924947,2021-07-01,0.021187467786660762
6969348581033924947,2021-07-01,0.016900367411908212
6969348581033924947,2021-07-01,0.020189531453218484
6969348581033924947,2021-07-01,0.01945617488003461
6969348581033924947,2021-07-01,0.024442196184541496
6969348581033924947,2021-08-01,0.14535336351015887
6969348581033924947,2021-08-01,0.011886736036757052
6969348581033924947,2021-08-01,0.010786687713950362
6969348581033924947,2021-08-01,0.021115613998558436
8603678028264007695,2021-07-01,0.0341778807279629
8603678028264007695,2021-08-01,0.012991012982193169
8603678028264007695,2021-08-01,0.020877659780700962
1088268935649917461,2021-07-01,0.16307182120818217
1088268935649917461,2021-08-01,0.5222485695942068
1088268935649917461,2021-08-01,0.0161788249691755
1717812527056208209,2021-07-01,0.8718979403823992
1717812527056208209,2021-07-01,0.8718979403823992
682352428813668634,2021-07-01,0.03130239923011243
682352428813668634,2021-07-01,0.03130239923011243
682352428813668634,2021-07-01,0.03130239923011243
682352428813668634,2021-08-01,0.029285438888574912
682352428813668634,2021-08-01,0.029285438888574912
682352428813668634,2021-08-01,0.029285438888574912
6643358471662528195,2021-07-01,0.03999398006420471
6643358471662528195,2021-08-01,0.547746401153746
6643358471662528195,2021-08-01,0.03423930304795987
1343530446996409207,2021-07-01,0.05804423214370443
1343530446996409207,2021-08-01,0.018815760825756228
1343530446996409207,2021-08-01,0.01651864123657131
3750579377644235511,2021-07-01,0.6184732155236233
3750579377644235511,2021-07-01,0.627521303608324
3750579377644235511,2021-07-01,0.5459155023444252
3750579377644235511,2021-08-01,0.4742296621072948
3832944730982767714,2021-07-01,0.02915409732369271
3832944730982767714,2021-07-01,0.04523060527552675
6448580780254847411,2021-07-01,0.034654227181067934
6448580780254847411,2021-07-01,0.027791841378958442
4853303856126909724,2021-07-01,0.8855679155204638
7712263029835111826,2021-07-01,0.8529034829240133
8901696535927078963,2021-07-01,0.046378239127909136
8901696535927078963,2021-07-01,0.046378239127909136
8901696535927078963,2021-07-01,0.05304570090272951
8901696535927078963,2021-08-01,0.01351080942884885
8901696535927078963,2021-08-01,0.013175372327581491
8901696535927078963,2021-08-01,0.013369514449954037
8901696535927078963,2021-08-01,0.01351080942884885
8901696535927078963,2021-08-01,0.01304129505169416
3095686599956852697,2021-07-01,0.00717306357748839
3095686599956852697,2021-07-01,0.00725492040055063
3095686599956852697,2021-07-01,0.006689782303799174
3095686599956852697,2021-08-01,0.007277774142845742
3095686599956852697,2021-08-01,0.005554190095034822
3095686599956852697,2021-08-01,0.006243738894517263
5880041582322293710,2021-07-01,0.0311855288360895
5880041582322293710,2021-07-01,0.023017677589571305
5880041582322293710,2021-07-01,0.0311855288360895
5880041582322293710,2021-08-01,0.010949394896173244
5880041582322293710,2021-08-01,0.015774448869150727
5880041582322293710,2021-08-01,0.010949394896173244
5880041582322293710,2021-08-01,0.015774448869150727
5880041582322293710,2021-08-01,0.015774448869150727
8918635099296971351,2021-07-01,0.07137085851197193
8918635099296971351,2021-08-01,0.15476688133787803
7347715771145302549,2021-07-01,0.026462321995438725
7347715771145302549,2021-07-01,0.020894310913585224
7347715771145302549,2021-08-01,0.01700531807443317
7347715771145302549,2021-08-01,0.01946475987050815
8196449005061156808,2021-07-01,0.04943807046079431
8196449005061156808,2021-08-01,0.03329415732266157
7910340581026492945,2021-07-01,0.027952291219031457
7910340581026492945,2021-07-01,0.0171280962931062
7910340581026492945,2021-07-01,0.012062415384819569
7910340581026492945,2021-08-01,0.01688758915431398
7910340581026492945,2021-08-01,0.016342485162759834
7910340581026492945,2021-08-01,0.014846258680105587
7910340581026492945,2021-08-01,0.016127686120900268
7910340581026492945,2021-08-01,0.016127686120900268
4588313530969303734,2021-07-01,0.11340388549610587
4588313530969303734,2021-07-01,0.11340388549610587
4588313530969303734,2021-08-01,0.08521259375618269
4588313530969303734,2021-08-01,0.12960668986602936
8229446069655666941,2021-07-01,0.4169492476886113
8229446069655666941,2021-07-01,0.9867664553609674
8229446069655666941,2021-07-01,0.3290513209770477
8229446069655666941,2021-07-01,0.41307991427492297
1299146298565441811,2021-07-01,0.07050400835587878
1299146298565441811,2021-07-01,0.06938924828668738
1299146298565441811,2021-08-01,0.04473293471287639
2119292203323657032,2021-07-01,0.00936426973220196
2119292203323657032,2021-08-01,0.005294554002669735
4740535838297269949,2021-07-01,0.014587695594552535
4740535838297269949,2021-07-01,0.01623316223734443
4740535838297269949,2021-08-01,0.015527031635565068
8198518259946944874,2021-07-01,0.9873205209025232
4327694790333781288,2021-07-01,0.010442437419598613
4327694790333781288,2021-07-01,0.013920919722997303
4327694790333781288,2021-08-01,0.29108286695277935
4327694790333781288,2021-08-01,0.0116349920621464
4327694790333781288,2021-08-01,0.017179073767618555
324916756972236008,2021-07-01,0.044444343404059054
324916756972236008,2021-08-01,0.03087706632758179
324916756972236008,2021-08-01,0.023726243479384047
324916756972236008,2021-08-01,0.03087706632758179
324916756972236008,2021-08-01,0.20892297429193116
1788369195969129749,2021-07-01,0.06944267517981481
1788369195969129749,2021-08-01,0.02226458321587919
6284433051333854194,2021-07-01,0.005548371730376807
6284433051333854194,2021-08-01,0.00562984321335258
6284433051333854194,2021-08-01,0.004731157653228717
472772897496154354,2021-07-01,0.008454155880371869
472772897496154354,2021-08-01,0.007147752496603486
472772897496154354,2021-08-01,0.007350729245286928
472772897496154354,2021-08-01,0.007271868614899085
5108407319813072955,2021-07-01,0.040673146994707976
5108407319813072955,2021-07-01,0.04123403541763904
1253437108265925705,2021-07-01,0.0243766948746737
1253437108265925705,2021-07-01,0.016329366231103568
1253437108265925705,2021-07-01,0.0243766948746737
1253437108265925705,2021-08-01,0.40118899136353986
2209806355660046187,2021-07-01,0.03051761862232286
2209806355660046187,2021-08-01,0.015482081934260036
1767360303789815418,2021-07-01,0.039939277652834754
8080988579391900405,2021-07-01,0.017223487540132865
8080988579391900405,2021-07-01,0.01610638232877187
8080988579391900405,2021-08-01,0.01684120396463788
8080988579391900405,2021-08-01,0.01684120396463788
8348574220426911086,2021-07-01,0.04503142893236046
8348574220426911086,2021-07-01,0.03431931960052853
8348574220426911086,2021-07-01,0.04503142893236046
8348574220426911086,2021-08-01,0.008809865834317965
8348574220426911086,2021-08-01,0.009732452587267923
8348574220426911086,2021-08-01,0.01851697326041672
8348574220426911086,2021-08-01,0.013858001804147136
6547872039250784411,2021-07-01,0.9625534101629242
6547872039250784411,2021-08-01,0.9655759405393161
1543875954928694094,2021-07-01,0.02221721252258768
1543875954928694094,2021-07-01,0.020261866328720107
8576047157867370630,2021-07-01,0.2536563669797377
8576047157867370630,2021-08-01,0.40451025181477557
3357976326879346012,2021-07-01,0.12913300659298596
3357976326879346012,2021-08-01,0.08385752233370469
903093877129717133,2021-07-01,0.034063164485328194
903093877129717133,2021-07-01,0.038912849569507926
903093877129717133,2021-07-01,0.03452056839385047
903093877129717133,2021-08-01,0.1981542299215554
8536980239903840341,2021-07-01,0.027746769905099646
5875663709136533612,2021-07-01,0.05159622366635388
6238903426443761049,2021-07-01,0.06890862760162046
6238903426443761049,2021-07-01,0.0693112286898038
6238903426443761049,2021-08-01,0.035191545013957944
6238903426443761049,2021-08-01,0.047423907287862346
6238903426443761049,2021-08-01,0.039017087427158766
6238903426443761049,2021-08-01,0.03899050846263826
3660744270380078352,2021-07-01,0.0983306619164399
3660744270380078352,2021-08-01,0.05269280544821333
2377020220794016532,2021-07-01,0.03954492544115733
2377020220794016532,2021-07-01,0.03954492544115733
2377020220794016532,2021-08-01,0.011672678585035899
8287608084245946173,2021-07-01,0.018731064107962322
8287608084245946173,2021-07-01,0.062183724315325685
8287608084245946173,2021-08-01,0.015911008210802
8287608084245946173,2021-08-01,0.014564687222942295
8287608084245946173,2021-08-01,0.013624833507647148
8287608084245946173,2021-08-01,0.013816770262048741
8287608084245946173,2021-08-01,0.014564687222942295
8287608084245946173,2021-08-01,0.01387975014038043
8287608084245946173,2021-08-01,0.013624833507647148
8287608084245946173,2021-08-01,0.015911008210802
8287608084245946173,2021-08-01,0.022128007435025056
6950439982480713649,2021-07-01,0.3678231719692202
6950439982480713649,2021-08-01,0.5118350899785267
5067621068959932809,2021-07-01,0.3466663772862494
5067621068959932809,2021-07-01,0.3586115509406574
5067621068959932809,2021-07-01,0.3282221049012162
5067621068959932809,2021-08-01,0.1681558487275358
5067621068959932809,2021-08-01,0.16944780370427667
5067621068959932809,2021-08-01,0.17971648281680208
5067621068959932809,2021-08-01,0.17971648281680208
5067621068959932809,2021-08-01,0.16806661406237622
5067621068959932809,2021-08-01,0.22345493499284402
5067621068959932809,2021-08-01,0.22345493499284402
8195468623809753777,2021-07-01,0.036722474962443984
8195468623809753777,2021-07-01,0.039167923696664775
8195468623809753777,2021-07-01,0.03138495317504935
8195468623809753777,2021-07-01,0.036722474962443984
8195468623809753777,2021-08-01,0.021927713423150058
8195468623809753777,2021-08-01,0.03646197208909675
8195468623809753777,2021-08-01,0.03646197208909675
3632378524835692731,2021-07-01,0.045228745583243364
3632378524835692731,2021-08-01,0.024408584110614133
4980232475645447238,2021-07-01,0.0077742904869084065
4980232475645447238,2021-07-01,0.009100032121844634
3829967475074118757,2021-07-01,0.9083593293799156
3829967475074118757,2021-07-01,0.9210719148427536
3829967475074118757,2021-08-01,0.11151834416385405
3829967475074118757,2021-08-01,0.8246072953251993
3829967475074118757,2021-08-01,0.36162982118160275
3829967475074118757,2021-08-01,0.26150003056982585
2371917341091102894,2021-07-01,0.11542961254814994
2371917341091102894,2021-07-01,0.11542961254814994
3571198145319411787,2021-07-01,0.03719563075360026
8503092146854371576,2021-07-01,0.008691245708258952
8503092146854371576,2021-08-01,0.00412062084538912
1036256411320325774,2021-07-01,0.054429433366171925
1036256411320325774,2021-08-01,0.008801390188796356
1036256411320325774,2021-08-01,0.017546190486786458
1036256411320325774,2021-08-01,0.013090293013114002
8123515208041701633,2021-07-01,0.11985385593896296
8123515208041701633,2021-08-01,0.9024100050551648
8123515208041701633,2021-08-01,0.04703632079500714
8123515208041701633,2021-08-01,0.04233369635014832
5958664040344043635,2021-07-01,0.049184820104043764
5958664040344043635,2021-07-01,0.0503655786071611
5958664040344043635,2021-08-01,0.024410440309169588
8785648114090695180,2021-07-01,0.07201184338495575
7595945751692012281,2021-07-01,0.022253877148202556
7595945751692012281,2021-08-01,0.3258907456537032
7595945751692012281,2021-08-01,0.028732848458242505
7041489327620930099,2021-07-01,0.03173373034069006
7041489327620930099,2021-08-01,0.013333907105411645
7787306805605072964,2021-07-01,0.6338059679946771
7787306805605072964,2021-08-01,0.5254607749581519
6885171468891031140,2021-07-01,0.01058724760220447
6885171468891031140,2021-08-01,0.009660899841098794
6885171468891031140,2021-08-01,0.009660899841098794
1357573192598249600,2021-07-01,0.09089919079728684
1357573192598249600,2021-07-01,0.09089919079728684
1357573192598249600,2021-08-01,0.0673741886209365
1357573192598249600,2021-08-01,0.05818252265457635
1357573192598249600,2021-08-01,0.09361445417771527
1357573192598249600,2021-08-01,0.09361445417771527
1357573192598249600,2021-08-01,0.08879731132554942
2032592272238235730,2021-07-01,0.06375694332269127
2032592272238235730,2021-08-01,0.018009489850984634
2032592272238235730,2021-08-01,0.01896453348283724
2032592272238235730,2021-08-01,0.018790308678942432
4210463673385510745,2021-07-01,0.23984153075371764
4210463673385510745,2021-07-01,0.4111608211987654
4210463673385510745,2021-07-01,0.2687617795087897
4210463673385510745,2021-08-01,0.022132900321097944
4210463673385510745,2021-08-01,0.028307196592972175
4210463673385510745,2021-08-01,0.044233191349328314
3204108603682323936,2021-07-01,0.06069318929473656
3204108603682323936,2021-08-01,0.0160194370862737
3204108603682323936,2021-08-01,0.015136196383544038
3204108603682323936,2021-08-01,0.012180127004982177
9127318190908282126,2021-07-01,0.024472951201626365
9127318190908282126,2021-08-01,0.007745544050966146
9127318190908282126,2021-08-01,0.008034091034607267
4817816966382229074,2021-07-01,0.04997801038682278
4817816966382229074,2021-08-01,0.022899889162351816
7451017400765373278,2021-07-01,0.011692268902556832
7451017400765373278,2021-08-01,0.005880933715096981
7451017400765373278,2021-08-01,0.003740216837076002
7451017400765373278,2021-08-01,0.1212393272078078
7451017400765373278,2021-08-01,0.003740216837076002
7451017400765373278,2021-08-01,0.009873026395079065
4524147234488547993,2021-07-01,0.07981674966515033
4524147234488547993,2021-07-01,0.07540667753218777
4524147234488547993,2021-08-01,0.03527645836498429
4524147234488547993,2021-08-01,0.03527645836498429
191536915328669008,2021-07-01,0.6587463246655355
3025708129948185495,2021-07-01,0.01945016612670607
5856610998569876318,2021-07-01,0.020953958874355888
5856610998569876318,2021-07-01,0.019736045736354933
5856610998569876318,2021-08-01,0.01139647492111852
2467590416042313927,2021-07-01,0.006295842511140586
2467590416042313927,2021-08-01,0.005380873229859991
6055129522348042687,2021-07-01,0.1472330594737205
8548612698724688238,2021-07-01,0.007508743966345351
8548612698724688238,2021-08-01,0.7181143833629121
7395696797140470088,2021-07-01,0.005784437896163413
7395696797140470088,2021-08-01,0.0028374133428502504
4724876423989598202,2021-07-01,0.02098834486397897
4724876423989598202,2021-07-01,0.017841457911778165
4724876423989598202,2021-08-01,0.008337554683165225
4724876423989598202,2021-08-01,0.013199644103554335
4724876423989598202,2021-08-01,0.01575654399596903
6662531979151878793,2021-07-01,0.06724195758496095
2380458252615213706,2021-07-01,0.017640679083632736
2380458252615213706,2021-08-01,0.005932340616899811
6784879562354696650,2021-07-01,0.02546119578506437
8535586342375301953,2021-07-01,0.0280541214267823
8535586342375301953,2021-07-01,0.028233478209944634
8535586342375301953,2021-08-01,0.3713404037106673
8535586342375301953,2021-08-01,0.03098265544558405
3263212305228307743,2021-07-01,0.017295591142790678
3263212305228307743,2021-07-01,0.019781965469470614
3263212305228307743,2021-07-01,0.031902053169937966
3263212305228307743,2021-08-01,0.00824363497628191
5999145415800242177,2021-07-01,0.05253545614158585
5999145415800242177,2021-08-01,0.023302578465361486
5999145415800242177,2021-08-01,0.022134577639238786
6012031176108922616,2021-07-01,0.0933252628413775
6012031176108922616,2021-08-01,0.6128987396026351
3279078057358159966,2021-07-01,0.10271230194459069
3279078057358159966,2021-08-01,0.08386526613783869
3807130563335796378,2021-07-01,0.1066225227853173
3807130563335796378,2021-08-01,0.1098160236669531
121658372387044248,2021-07-01,0.044112091858414845
121658372387044248,2021-08-01,0.02037738192382159
121658372387044248,2021-08-01,0.03536768125813182
121658372387044248,2021-08-01,0.03536768125813182
4614484019183480654,2021-07-01,0.027241427317570156
4614484019183480654,2021-08-01,0.018551315440697155
4614484019183480654,2021-08-01,0.0132607882190941
4614484019183480654,2021-08-01,0.014165401706491455
5753677550753111444,2021-07-01,0.006908020523526421
5753677550753111444,2021-07-01,0.010207282139426095
5753677550753111444,2021-08-01,0.004177114799294227
5753677550753111444,2021-08-01,0.0036367470204653547
1683619849073499603,2021-07-01,0.0847922582761458
1683619849073499603,2021-08-01,0.06594938925930677
2530707686830644666,2021-07-01,0.03168660373053396
2530707686830644666,2021-07-01,0.027353004598053628
2530707686830644666,2021-07-01,0.034426932958751724
2530707686830644666,2021-08-01,0.03141257817914445
7085295800541340563,2021-07-01,0.24677948916876521
7085295800541340563,2021-07-01,0.03311401860725201
7085295800541340563,2021-08-01,0.22216683622140915
7085295800541340563,2021-08-01,0.016820199314350477
7085295800541340563,2021-08-01,0.07323362909731214
7367321179169390502,2021-07-01,0.39870330422096495
5635781225931111684,2021-07-01,0.1445608815590878
5635781225931111684,2021-07-01,0.10648182760463726
5635781225931111684,2021-08-01,0.15594323271125551
4537268360654655629,2021-07-01,0.08559288740602332
4537268360654655629,2021-08-01,0.04847085648449056
4993499380140734678,2021-07-01,0.025302955830178248
6394935036014530592,2021-07-01,0.019834963172803356
6394935036014530592,2021-07-01,0.019834963172803356
6394935036014530592,2021-07-01,0.02769122855360924
6394935036014530592,2021-08-01,0.003763267720773779
717981637594591016,2021-07-01,0.016433853850319157
717981637594591016,2021-08-01,0.011855807099917627
717981637594591016,2021-08-01,0.011817179515941821
5048392903148444335,2021-07-01,0.2170514763711102
5048392903148444335,2021-07-01,0.21798526863176695
5048392903148444335,2021-08-01,0.11628509340151134
6521201759558790083,2021-07-01,0.013431737613055335
5162636608292907782,2021-07-01,0.1211681746641377
5162636608292907782,2021-08-01,0.05551144793193284
5162636608292907782,2021-08-01,0.05551144793193284
5162636608292907782,2021-08-01,0.96305360368621
5162636608292907782,2021-08-01,0.11853233639211819
8909740532547211288,2021-07-01,0.10995743828695839
8909740532547211288,2021-07-01,0.11479146599873125
8909740532547211288,2021-08-01,0.09067561059992775
8909740532547211288,2021-08-01,0.09067561059992775
8909740532547211288,2021-08-01,0.09320370110260612
8909740532547211288,2021-08-01,0.09320370110260612
411246418132008456,2021-07-01,0.057995889145199514
86110062990790869,2021-07-01,0.012612232283825194
86110062990790869,2021-08-01,0.022514917859746034
86110062990790869,2021-08-01,0.022514917859746034
8162017568751362437,2021-07-01,0.16324371513243505
314309872114206760,2021-07-01,0.020631092578632923
314309872114206760,2021-07-01,0.020631092578632923
314309872114206760,2021-08-01,0.029827124640881636
314309872114206760,2021-08-01,0.029827124640881636
314309872114206760,2021-08-01,0.029827124640881636
314309872114206760,2021-08-01,0.029827124640881636
3631603567749349715,2021-07-01,0.04030912641776921
3631603567749349715,2021-08-01,0.07055083041974174
93982185886107798,2021-07-01,0.05776269656294482
93982185886107798,2021-08-01,0.007940672383282174
93982185886107798,2021-08-01,0.007940672383282174
8487807876567995441,2021-07-01,0.025097039523815496
8487807876567995441,2021-07-01,0.025097039523815496
8487807876567995441,2021-08-01,0.015257447192907118
3355881107559250653,2021-07-01,0.04351240056647901
3355881107559250653,2021-07-01,0.047719571942169345
3355881107559250653,2021-07-01,0.046572411002167205
3355881107559250653,2021-07-01,0.046072652633474036
3355881107559250653,2021-07-01,0.046072652633474036
3355881107559250653,2021-07-01,0.046072652633474036
3355881107559250653,2021-07-01,0.047719571942169345
3355881107559250653,2021-07-01,0.04351240056647901
3355881107559250653,2021-08-01,0.041714744521713365
3355881107559250653,2021-08-01,0.041714744521713365
3355881107559250653,2021-08-01,0.041714744521713365
3355881107559250653,2021-08-01,0.041714744521713365
3355881107559250653,2021-08-01,0.041714744521713365
3355881107559250653,2021-08-01,0.041714744521713365
7492389223353246125,2021-07-01,0.053368008406466334
1078687383992817574,2021-07-01,0.4552785825404201
1078687383992817574,2021-08-01,0.6626200704875131
1078687383992817574,2021-08-01,0.7003483116112946
1078687383992817574,2021-08-01,0.6626200704875131
1078687383992817574,2021-08-01,0.6626200704875131
1078687383992817574,2021-08-01,0.6626200704875131
1078687383992817574,2021-08-01,0.6696537529407548
5383359512938607117,2021-07-01,0.1629928837492265
8724731934863284019,2021-07-01,0.02614619327802353
8724731934863284019,2021-07-01,0.03460278431008095
8724731934863284019,2021-08-01,0.021569274945810648
7269781193318890653,2021-07-01,0.025302983454840503
7269781193318890653,2021-07-01,0.037143679933732014
7269781193318890653,2021-08-01,0.024380300021497745
4769364850030443969,2021-07-01,0.18534783524000042
4769364850030443969,2021-08-01,0.7091833541238944
4769364850030443969,2021-08-01,0.08702617901051936
7686361238195690925,2021-07-01,0.0024549128903758547
7686361238195690925,2021-07-01,0.0027674299719854757
7686361238195690925,2021-07-01,0.003828270118975388
7686361238195690925,2021-08-01,0.004745787401621248
7686361238195690925,2021-08-01,0.004440172993700044
7686361238195690925,2021-08-01,0.004745787401621248
2092588065958607289,2021-07-01,0.08718666885586654
2092588065958607289,2021-07-01,0.06403161412193291
2092588065958607289,2021-07-01,0.06545777638497476
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.39429386095663926
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.06123488727440928
2092588065958607289,2021-08-01,0.055579222808969264
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.055579222808969264
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.07169039283674546
2092588065958607289,2021-08-01,0.057729546414005115
5726884001073147293,2021-07-01,0.02720921789432545
7398738404146260251,2021-07-01,0.02960702542001568
7182085930008391174,2021-07-01,0.07793826019294418
7182085930008391174,2021-08-01,0.03549792920925577
7182085930008391174,2021-08-01,0.03415429762794228
1611146298923153842,2021-07-01,0.06314003385712583
1611146298923153842,2021-07-01,0.07957425611519357
1611146298923153842,2021-07-01,0.06314003385712583
1611146298923153842,2021-08-01,0.040068504754535425
1611146298923153842,2021-08-01,0.059666941247378556
1553628056929342565,2021-07-01,0.009550282481711938
1553628056929342565,2021-07-01,0.009572689118838835
1553628056929342565,2021-07-01,0.018689170700539152
1553628056929342565,2021-08-01,0.12300326955429962
1553628056929342565,2021-08-01,0.018596047107332432
1553628056929342565,2021-08-01,0.015853762687972544
4432551314797496562,2021-07-01,0.9818488497616364
8385636129786687263,2021-07-01,0.03856985514876168
8385636129786687263,2021-08-01,0.01779952037603434
1874387298050692165,2021-07-01,0.04926543440348754
4850722092974676955,2021-07-01,0.042047199511534974
4850722092974676955,2021-08-01,0.04462224498251485
4334472256949955221,2021-07-01,0.07491064134017313
4334472256949955221,2021-08-01,0.03394580364238705
4334472256949955221,2021-08-01,0.03278043998824087
5306165689101138983,2021-07-01,0.009661731661966296
3140918607946425426,2021-07-01,0.05852352648814685
3140918607946425426,2021-07-01,0.053199560185185124
3140918607946425426,2021-08-01,0.03049092347824336
3140918607946425426,2021-08-01,0.05272281388919713
3140918607946425426,2021-08-01,0.06835796572109461
3140918607946425426,2021-08-01,0.05933306730942139
3382609338395832683,2021-07-01,0.22932914691582792
3382609338395832683,2021-07-01,0.13635503891814718
3382609338395832683,2021-08-01,0.04133490126052959
3382609338395832683,2021-08-01,0.04133490126052959
9108733472015251498,2021-07-01,0.023754308687035496
7963861799566207637,2021-07-01,0.013568708302634524
7963861799566207637,2021-07-01,0.013568708302634524
7963861799566207637,2021-08-01,0.005773139801066756
3183208564139585182,2021-07-01,0.8593759562161313
963687627963462983,2021-07-01,0.004745293494315634
963687627963462983,2021-08-01,0.0031281569810454844
963687627963462983,2021-08-01,0.0031281569810454844
4530631557358349711,2021-07-01,0.01074208525049695
4530631557358349711,2021-07-01,0.011180030986675226
4530631557358349711,2021-08-01,0.0063911798617227195
4530631557358349711,2021-08-01,0.005920853522956456
4489904752023469353,2021-07-01,0.007049037104740875
4489904752023469353,2021-08-01,0.040756823568034596
4489904752023469353,2021-08-01,0.04654433193081608
8248484932270772248,2021-07-01,0.27728732432691106
8248484932270772248,2021-08-01,0.39636647362395816
2333404192508932057,2021-07-01,0.17260067728782147
2333404192508932057,2021-07-01,0.18223493122816875
2333404192508932057,2021-08-01,0.10840179296761535
8784237149961904,2021-07-01,0.05209463781100546
8784237149961904,2021-08-01,0.024228738852967568
8784237149961904,2021-08-01,0.024228738852967568
8784237149961904,2021-08-01,0.011062322663579514
7992317448197179816,2021-07-01,0.027398122317096887
7992317448197179816,2021-08-01,0.01705965061378511
7992317448197179816,2021-08-01,0.01432029190612234
6276792736652545216,2021-07-01,0.013411856712092222
6276792736652545216,2021-08-01,0.01250663226892212
6276792736652545216,2021-08-01,0.010378057115130146
6204723742351094322,2021-07-01,0.01806103746315719
6204723742351094322,2021-08-01,0.022389007262929753
705648002974742140,2021-07-01,0.015200132231964638
705648002974742140,2021-08-01,0.008834112245214944
798425422240919854,2021-07-01,0.040553759849861544
798425422240919854,2021-07-01,0.043083853772773885
798425422240919854,2021-08-01,0.030331558350918532
798425422240919854,2021-08-01,0.02768720562055065
798425422240919854,2021-08-01,0.028582668154425155
5432443358006556295,2021-07-01,0.05916272061438237
5432443358006556295,2021-08-01,0.02881870330095191
5432443358006556295,2021-08-01,0.026506460663179073
4395946187332973749,2021-07-01,0.008971459712764772
4395946187332973749,2021-08-01,0.0023046264328666355
5752688018135006198,2021-07-01,0.05721790536233623
5752688018135006198,2021-08-01,0.018510365173831287
5752688018135006198,2021-08-01,0.019222422276712958
6633838062940819075,2021-07-01,0.09131597402324534
6633838062940819075,2021-07-01,0.09131597402324534
6633838062940819075,2021-07-01,0.09149950423546299
6633838062940819075,2021-08-01,0.09579971933452208
2598475569074240783,2021-07-01,0.08248081410871227
7750874287225529604,2021-07-01,0.16159419204548547
7750874287225529604,2021-08-01,0.05611317219928116
7750874287225529604,2021-08-01,0.06589437592424813
7750874287225529604,2021-08-01,0.06589437592424813
4635578010631860111,2021-07-01,0.042005662977535094
4820852183212661131,2021-07-01,0.03653193219775986
4820852183212661131,2021-08-01,0.020563440387194404
5078307295214858596,2021-07-01,0.03664668330766999
8559143756893267192,2021-07-01,0.1415737405269265
3511416927745338332,2021-07-01,0.042224377037342935
3511416927745338332,2021-08-01,0.027731585858335815
5607900901204647807,2021-07-01,0.027093501483416566
7664272163315705419,2021-07-01,0.04059288984910925
7664272163315705419,2021-08-01,0.01964695782099151
2088532321693492263,2021-07-01,0.09675115291371231
2088532321693492263,2021-08-01,0.9078495463610236
